date,adj_close,close,open,high,low,volume,vader_compound,ret_1d,ret_5d,ma_5d,ma_20d,vol_10d,vol_fwd_5d,vol_q75_252d,p_high_vol,risk_off,exposure_next,strategy_ret,buy_hold_ret,strategy_equity,buy_hold_equity,strategy_dd,buy_hold_dd
2023-06-29,96.95336151123048,100.63999938964844,101.33999633789062,101.5199966430664,100.0199966430664,7383900.0,,-0.0027746499729384144,-0.0241443783372595,97.42735595703128,98.43736989874589,0.014900965760915,,0.0246090466084745,0.00713641903968389,0,0.9877531524126336,-0.0027406692576115474,-0.0027746499729384144,1.0314674549412752,1.2778509341051472,-0.05277321316755923,-0.053766382102085286
2023-06-30,97.2231216430664,100.91999816894533,101.4000015258789,101.88999938964844,100.41000366210938,11704600.0,,0.002782370075994578,-0.0097146159626035,97.23660583496095,98.55868771201686,0.0151177991393641,,0.0246090466084745,0.005346295582893767,0,0.9928635809603161,0.0027625139172088036,0.002782370075994578,1.0343168981406983,1.2814063883057831,-0.05015648598618183,-0.051133609998746055
2023-07-03,99.37142944335938,103.1500015258789,102.25,103.68000030517578,102.06999969482422,5638400.0,,0.022096675811130728,0.0303664653078712,97.82233123779298,98.83801149067126,0.0165378801795466,,0.0246090466084745,0.021485100930774128,0,0.9946537044171062,0.021978540450845043,0.022096675811130728,1.0570496739254762,1.309721209850488,-0.0292803118914563,-0.030166816990810252
2023-07-04,,,,,,,,,,97.69275856018066,99.00888358222112,0.0165378801795466,,0.0246090466084745,0.014706118276372386,0,0.9785148990692258,,,1.0570496739254762,1.309721209850488,-0.0292803118914563,-0.030166816990810252
2023-07-05,97.2905502319336,100.98999786376952,101.4000015258789,103.08999633789062,100.95999908447266,9010800.0,,,0.0006935447836651,97.70961570739746,99.06873660617404,0.0153832531490764,0.0163416944933658,0.0246090466084745,0.01251624178906876,0,0.9852938817236276,,,1.0570496739254762,1.309721209850488,-0.0292803118914563,-0.030166816990810252
2023-07-06,95.76842498779295,99.41000366210938,99.0999984741211,99.55999755859376,98.5999984741211,9140800.0,,-0.015645149919617074,-0.0122217167612107,97.41338157653809,99.062680138482,0.0155364333654,0.0113179589705116,0.0244289907778904,0.008975645841654044,0,0.9874837582109313,-0.015449331440396917,-0.015645149919617074,1.0407189631640381,1.2892304251694748,-0.0442772820887638,-0.04534000253600856
2023-07-07,96.5583953857422,100.2300033569336,99.08000183105467,101.94000244140624,99.0,8036600.0,,0.008248756289454873,-0.006837121109571,97.24720001220705,98.9480806986491,0.0153122643708389,0.0135086349516539,0.0242704424279509,0.009769034066663745,0,0.991024354158346,0.00817471837436661,0.008248756289454873,1.0492265475947669,1.2998649727476481,-0.036464518025855264,-0.03746524487763647
2023-07-10,96.115234375,99.7699966430664,100.25,100.75,99.4000015258789,8041600.0,,-0.004589564780688504,-0.0327679201818805,96.4331512451172,98.58181593153212,0.0136876882590138,0.0131834764777573,0.0241118940780114,0.00767310281180943,0,0.9902309659333363,-0.004544729165994799,-0.004589564780688504,1.0444580971021769,1.2938991582490749,-0.040843525833254124,-0.041882860489934726
2023-07-11,97.5506591796875,101.26000213623048,102.33000183105467,102.33000183105467,100.13999938964844,7677800.0,,0.014934415069801421,,96.65665283203126,98.3091532389323,0.0129080429271867,0.0168654448165881,0.0239533457280719,0.028686671820872808,0,0.9923268971881906,0.014819821767536599,0.014934415069801421,1.0599367799448915,1.3132227853368332,-0.02662899783892414,-0.027573941443000516
2023-07-12,100.0939483642578,103.9000015258789,102.83000183105467,104.43000030517578,102.76000213623048,10202000.0,,0.026071471028048965,0.0288147011774637,97.21733245849607,98.14527384440105,0.0142107929099391,0.011395021355708,0.0237947973781324,0.018745060911728055,0,0.9713133281791272,0.02532356729477993,0.026071471028048965,1.0867781603200384,1.3474604351381163,-0.0019797717629107536,-0.00222136363041181
2023-07-13,101.7027816772461,105.56999969482422,105.0,105.6500015258789,102.5199966430664,9265900.0,,0.01607323259078064,0.0619656916171438,98.40420379638672,98.16614744398328,0.0140355412275972,0.0206921821444627,0.0237614829076939,0.08672141431793659,0,0.981254939088272,0.015771938866818085,0.01607323259078064,1.103918759026399,1.3691184801189658,0.0,0.0
2023-07-14,101.2885284423828,105.13999938964844,106.0,107.3000030517578,104.86000061035156,9518300.0,,-0.004073175069861157,0.048987279021613,99.35023040771485,98.19665400187176,0.0146476408970612,0.0204311441200912,0.0237281684372554,0.04998205805422195,0,0.9132785856820634,-0.0037199435670382374,-0.004073175069861157,1.099812243540226,1.363541820858059,-0.0037199435670381975,-0.004073175069861157
2023-07-17,100.95135498046876,104.79000091552734,104.68000030517578,105.02999877929688,102.58999633789062,10722600.0,,-0.003328841548979833,0.0503158592591088,100.3174545288086,98.34163826390316,0.013861962933485,0.0231520332477765,0.0236948539668169,0.566964965802362,0,0.950017941945778,-0.0031624591974254166,-0.003328841548979833,1.0963341321952011,1.359002806191015,-0.006870638594716039,-0.007388457664432191
2023-07-18,99.37142944335938,103.1500015258789,103.69000244140624,103.7300033569336,102.01000213623048,10343600.0,,-0.01565036484567306,0.0186648688894868,100.68160858154296,98.2995541221217,0.0146356264708113,0.0273753750192592,0.0236615394963784,0.8638759494785988,1,0.433035034197638,-0.006777156276151545,-0.01565036484567306,1.0889041044504353,1.3377339164478321,-0.013601231479394293,-0.022923190452010078
2023-07-19,99.2847137451172,103.05999755859376,103.9000015258789,104.79000091552734,102.56999969482422,11204800.0,,-0.000872642154067016,-0.0080847507003686,100.51976165771484,98.3715531198602,0.0138385224265234,0.0272936369574124,0.0237614829076939,0.8134358678140435,1,0.1361240505214012,-0.00011878758466732284,-0.000872642154067016,1.0887747561619332,1.3365665534414146,-0.013718403406625779,-0.023775828863782933
2023-07-20,94.27520751953124,97.86000061035156,98.5500030517578,100.4499969482422,97.0500030517578,22810200.0,,-0.050455966851516765,-0.0730321632822814,99.03424682617188,98.1043452212685,0.0212152275760138,0.0124842353857655,0.0241118940780114,0.03650919507973744,0,0.18656413218595647,-0.009413273669256612,-0.050455966851516765,1.078525821418003,1.2691287957261286,-0.023002541990310377,-0.07303216328228135
2023-07-21,93.68756103515624,97.25,97.87999725341795,97.98999786376952,96.33000183105467,15381200.0,,-0.006233308839476814,-0.075042727188502,97.51405334472656,97.86806568346526,0.0209790827857857,0.0121584892295185,0.0239533457280719,0.021426210979649793,0,0.9634908049202625,-0.006005735751064103,-0.006233308839476814,1.072048480333867,1.2612179239852943,-0.02887013055257792,-0.07881024009280457
2023-07-24,94.65093231201172,98.25,97.2699966430664,98.2699966430664,96.77999877929688,9054900.0,,0.010282808797786647,-0.062410481460858,96.25396881103516,97.77375672992908,0.0213627580335189,0.0160188466394481,0.0237947973781324,0.020025824617808944,0,0.9785737890203502,0.01006248716702187,0.010282808797786647,1.0828359544096517,1.2741867867499765,-0.019098148703751816,-0.06933782192519988
2023-07-25,96.64509582519533,100.31999969482422,99.5199966430664,100.88999938964844,99.11000061035156,9202200.0,,0.02106860930444876,-0.0274357894762702,95.70870208740234,97.6845185129266,0.0219612085085656,0.0121054691968419,0.0237614829076939,0.013544455706685147,0,0.979974175382191,0.02064669302957673,0.02106860930444876,1.1051929359617365,1.3010321303409027,0.0,-0.04973006410091463
2023-07-26,95.76842498779295,99.41000366210938,99.48999786376952,100.12999725341795,98.56999969482422,8993500.0,,-0.009071032833244175,-0.0354162148903529,95.00544433593748,97.6079555310701,0.0199156121703095,0.016199965786919,0.0237281684372554,0.007680632932291358,0,0.9864555442933148,-0.008948170630820412,-0.009071032833244175,1.0953034809907736,1.2892304251694748,-0.008948170630820318,-0.05834999388990003
2023-07-27,95.71061706542967,99.3499984741211,101.5,101.76000213623048,98.91000366210938,8049800.0,,-0.0006036219387616226,0.0152257373244293,95.2925262451172,97.54254792865954,0.0186872898918542,0.015755956737806,0.0236948539668169,0.011620225926839426,0,0.9923193670677086,-0.0005989857402201166,-0.0006036219387616226,1.0946474098244467,1.2884522174007236,-0.009541796544431436,-0.058918394492223136
2023-07-28,97.16532135009766,100.86000061035156,100.11000061035156,100.98999786376952,99.77999877929688,6758700.0,,0.01519898553860033,0.0371208330808867,95.98807830810549,97.53950580797698,0.0198532973812439,0.014710838946953,0.0236615394963784,0.013706371806534357,0,0.9883797740731606,0.015022369892783029,0.01519898553860033,1.1110916081170064,1.3080353840201746,0.0,-0.04461490877946772
2023-07-31,95.5179443359375,99.1500015258789,99.18000030517578,99.77999877929688,98.41999816894533,8647900.0,,-0.01695437210797124,0.0091601001992005,96.16148071289062,97.3366908023232,0.0202679068549789,0.0147202201139412,0.0236607662337152,0.008968552031703594,0,0.9862936281934657,-0.01672198918011305,-0.01695437210797124,1.0925119462679593,1.2858584653891034,-0.016721989180113028,-0.06081286312242873
2023-08-01,94.79541778564452,98.4000015258789,99.13999938964844,99.19000244140624,98.08999633789062,6428500.0,,-0.007564301716459165,-0.0191388711838661,95.79154510498049,97.20962715148926,0.0199694807683383,0.0159885284613597,0.0236599929710519,0.005346295582893767,0,0.9910314479682965,-0.007496460882931597,-0.007564301716459165,1.0843219731986262,1.2761318439922371,-0.02409309432527107,-0.06791715799398812
2023-08-02,92.19432067871094,95.6999969482422,97.5,97.5,95.20999908447266,9820900.0,,-0.02743905947875347,-0.0373202786778376,95.07672424316408,96.95481567382812,0.0211618061175947,0.0117589809649105,0.0236592197083887,0.005346295582893767,0,0.9946537044171062,-0.02729236215626345,-0.02743905947875347,1.054728265212095,1.2411159864222028,-0.05072789902574426,-0.09349263453491663
2023-08-03,91.50071716308594,94.9800033569336,94.83999633789062,95.80999755859376,94.58000183105467,8571700.0,,-0.007523278120809107,-0.0439857147662705,94.23474426269532,96.74143028259276,0.0148066746367207,0.0126063825215545,0.0236584464457254,0.00860483975713433,0,0.9946537044171062,-0.007483056452222944,-0.007523278120809107,1.0468356740617577,1.2317787256761663,-0.05783135574585496,-0.10031254156387237
2023-08-04,92.63748168945312,96.16000366210938,95.27999877929688,97.58000183105467,95.12999725341795,7562600.0,,0.012423558651907474,-0.0465993380944032,93.3291763305664,96.54538459777832,0.0154970563700891,0.0156486750882312,0.0236509920181138,0.014789115451210305,0,0.9913951602428657,0.01231665592049445,0.012423558651907474,1.059729188864475,1.247081800920776,-0.04622698873549802,-0.0891352216556055
2023-08-07,92.8205108642578,96.3499984741211,96.7300033569336,96.94000244140624,95.2300033569336,6601400.0,,0.0019757572363445774,-0.0282400703913058,92.78968963623046,96.3806484222412,0.0150398713303399,0.0177823723356266,0.0236435375905023,0.015295727344763727,0,0.9852108845487897,0.0019465375344727132,0.0019757572363445774,1.061791991506976,1.2495457318132588,-0.04437043376970473,-0.08733557397846026
2023-08-08,91.02864837646484,94.48999786376952,94.87999725341795,94.9000015258789,93.66999816894533,7659000.0,,-0.019304596269820173,-0.0397357751795266,92.03633575439451,96.05454788208009,0.013549379108136,0.0171072681099164,0.0236360831628907,0.016842667952287213,0,0.9847042726552363,-0.019009318428776262,-0.019304596269820173,1.0416080494352953,1.2254237559399268,-0.06253630049412984,-0.10495419225263325
2023-08-09,90.5373306274414,93.9800033569336,95.83000183105467,95.8499984741211,93.70999908447266,6426900.0,,-0.005397396949051725,-0.0179727996157593,91.70493774414062,95.57671699523924,0.0135031570279947,0.0173986799397264,0.0236286287352791,0.010392244866754875,0,0.9831573320477128,-0.0053064903844321585,-0.005397396949051725,1.0360807663366196,1.2188096574983212,-0.06751094260131207,-0.1097851097646304
2023-08-10,91.32730865478516,94.8000030517578,95.4499969482422,95.97000122070312,94.27999877929688,7459600.0,,0.008725439792282907,-0.0018951601001302,91.67025604248047,95.0579433441162,0.0141854937907637,0.0159815835808132,0.0235974516668151,0.010555817779873472,0,0.9896077551332452,0.008634762885391377,0.008725439792282907,1.045027078084051,1.2294443077830757,-0.059459120697452295,-0.102017593337688
2023-08-11,88.62023162841797,91.98999786376952,93.5,93.5,91.97000122070312,10658400.0,,-0.029641484745815405,-0.043365277075451,90.86680603027344,94.42452850341796,0.0143229636831823,0.0097596592437984,0.023566274598351,0.00860483975713433,0,0.9894441822201265,-0.029328594634113678,-0.029641484745815405,1.0143779025292516,1.193001753088094,-0.08704386288332944,-0.12863512514677944
2023-08-14,89.66067504882812,93.06999969482422,91.69000244140624,93.29000091552734,91.3000030517578,7489700.0,,0.011740472816328174,-0.0340424307732012,90.2348388671875,93.85999450683592,0.0154016489469521,0.0113209818881003,0.023535097529887,0.010149560396396922,0,0.9913951602428657,0.011639447929070679,0.011740472816328174,1.0261847013061407,1.2070081577400567,-0.0764175574638345,-0.11840488952046213
2023-08-15,88.32157897949219,91.68000030517578,92.5199966430664,92.70999908447266,91.48999786376952,6069500.0,,-0.01493515488932784,-0.0297386531081632,89.69342498779297,93.30750198364258,0.015648566032218,0.0086493049558034,0.0235039204614229,0.005346295582893767,0,0.9898504396036031,-0.014783569632749065,-0.01493515488932784,1.0110140283183195,1.1889813039515267,-0.09007140281465242,-0.13157164904514806
2023-08-16,88.41793060302734,91.77999877929688,91.44000244140624,92.72000122070312,91.31999969482422,7439500.0,,0.0010909182631066994,-0.0234091286956021,89.26954498291016,92.76416282653808,0.0140105055786931,0.0124992848506473,0.0234915688629689,0.008853656882452828,0,0.9946537044171062,0.0010850858916153538,0.0010909182631066994,1.012111065376673,1.1902783853705,-0.0890840521314693,-0.1306242646968917
2023-08-17,88.28305053710938,91.63999938964844,92.91999816894533,92.91999816894533,91.3499984741211,7712500.0,,-0.0015254831796905899,-0.0333334920574852,88.660693359375,92.464554977417,0.0139752771133846,0.0163186317319523,0.0234792172645149,0.015719850105031772,0,0.9911463431175471,-0.0015119770750376563,-0.0015254831796905899,1.0105807766484314,1.1884626357144679,-0.09046133616193275,-0.13195048275792776
2023-08-18,87.7628402709961,91.0999984741211,90.06999969482422,91.33000183105467,89.55999755859375,9066200.0,,-0.005892527081340693,-0.0096748941146632,88.48921508789063,92.168318939209,0.0128103639516418,0.0157334143118619,0.0234668656660609,0.012226073227003954,0,0.9842801498949683,-0.005799897438882177,-0.005892527081340693,1.0047195117901646,1.1814595874483589,-0.09573656712889145,-0.13706548804622132
2023-08-21,89.16935729980469,92.55999755859376,90.5,92.91000366210938,90.5,8618300.0,,0.016026338988865074,-0.0054797462628501,88.39095153808594,91.89424018859864,0.0143741436126221,0.0147927533505956,0.0234545140676068,0.014123025527844184,0,0.987773926772996,0.015830399794826422,0.016026338988865074,1.0206246233434657,1.200394059298451,-0.08142171546669963,-0.12323580703245929
2023-08-22,88.861083984375,92.23999786376952,93.3499984741211,93.48999786376952,91.80999755859376,7059000.0,,-0.0034571665061262635,0.0061084166646079,88.4988525390625,91.50503959655762,0.013323680278646,0.0146255139707754,0.0234257984867988,0.016311699998760705,0,0.9858769744721558,-0.0034083408553062344,-0.0034571665061262635,1.0171459867417927,1.1962440971624915,-0.0845525433626716,-0.1262669268341574
2023-08-23,90.76854705810548,94.22000122070312,93.79000091552734,95.0999984741211,93.23999786376952,10362600.0,,0.02146567415344469,0.0265852914566817,88.96897583007812,91.25504570007324,0.0152102465308092,0.0121175868092343,0.0233970829059908,0.015352107016100635,0,0.9836883000012393,0.02111553251638255,0.02146567415344469,1.038623565898747,1.221922283160163,-0.06522238282500636,-0.10751165738849167
2023-08-24,89.14044952392578,92.52999877929688,96.52999877929688,96.77999877929688,92.47000122070312,12254400.0,,-0.017936802856803213,0.0097119320367844,89.14045562744141,90.92653732299804,0.0159019685685592,0.0101288825395818,0.0233683673251828,0.012999130184771708,0,0.9846478929838993,-0.01766143513981887,-0.017936802856803213,1.020279983154939,1.2000049040607843,-0.0817318970808969,-0.12352004484190937
2023-08-25,89.68955993652344,93.0999984741211,92.25,93.41000366210938,91.41000366210938,10356000.0,,0.0061600588232424425,0.0219537068260093,89.52579956054687,90.55274925231932,0.0127895841040609,0.0101810964888003,0.0233396517443748,0.012409130484605681,0,0.9870008698152283,0.006079983416653262,0.0061600588232424425,1.0264832685328642,1.207397004857978,-0.07614884224310714,-0.11812087676074268
2023-08-28,90.55661010742188,94.0,93.81999969482422,94.1500015258789,93.25,5174800.0,,0.009667236315041405,0.0155575059597321,89.80325012207031,90.30468254089357,0.0126166960074312,,0.0232927471202253,0.01089378928527566,0,0.9875908695153943,0.009547274318182537,0.009667236315041405,1.0362833858805722,1.2190691970300134,-0.06732858181083146,-0.10959554287508722
2023-08-29,91.59705352783205,95.08000183105467,93.7699966430664,95.62000274658205,93.51000213623048,8910300.0,,0.01148942544532039,0.0307892884126659,90.35044403076172,90.14476432800294,0.0116208520332578,,0.0232927471202253,0.013858901727703928,0,0.9891062107147244,0.011364262065510184,0.01148942544532039,1.0480599818518532,1.2330756016819764,-0.0567294593935187,-0.09936530724876946
2023-08-30,91.30804443359376,94.77999877929688,95.4499969482422,95.91999816894533,94.62999725341795,6073400.0,,-0.003155222609321884,0.0059436599237721,90.45834350585938,90.10045051574708,0.0118032767104689,,0.0232927471202253,0.022785850807651595,0,0.9861410982722961,-0.0031114946892502626,-0.003155222609321884,1.0447989487843055,1.2291849736645462,-0.05966444067114196,-0.10220701019407796
2023-08-31,90.14236450195312,93.56999969482422,93.33999633789062,94.4000015258789,93.2699966430664,8661200.0,,-0.012766453808879974,0.0112397344121359,90.65872650146484,90.03253288269043,0.0128049882206309,,0.0232927471202253,0.015868252632738188,0,0.9772141491923484,-0.012475559297048059,-0.012766453808879974,1.0317644975452533,1.2134926404756883,-0.07139565270067205,-0.11366864292837153
2023-09-01,89.7762680053711,93.19000244140624,94.3000030517578,94.58000183105467,93.08999633789062,7094600.0,,-0.004061314550652839,0.0009667576572904,90.67606811523436,89.88947219848633,0.0126896087540231,,0.0232927471202253,0.006817625135508765,0,0.9841317473672618,-0.0039968685853420645,-0.004061314550652839,1.0276406704375434,1.2085642651578141,-0.0751071622446049,-0.11726831336554655
2023-09-04,,,,,,,,,,90.7059326171875,89.73520700555099,0.0124559393850964,,0.0232927471202253,0.005346295582893767,0,0.9931823748644912,,,1.0276406704375434,1.2085642651578141,-0.0751071622446049,-0.11726831336554655
2023-09-05,91.13462829589844,94.5999984741211,93.4000015258789,95.0500030517578,92.87000274658205,6396500.0,,,-0.0050484727851327,90.5903263092041,89.74078489604749,0.0132049518820667,0.0151506210339153,0.0232927471202253,0.017429414697301474,0,0.9946537044171062,,,1.0276406704375434,1.2085642651578141,-0.0751071622446049,-0.11726831336554655
2023-09-06,88.88033294677734,92.26000213623048,93.8499984741211,93.95999908447266,91.58999633789062,7933700.0,,-0.024735881313980745,-0.0265881445810838,89.9833984375,89.65357449180202,0.0132574951073625,0.0135468619862876,0.0232458424960757,0.012308089945740007,0,0.9825705853026985,-0.024304749380656143,-0.024735881313980745,1.0026641214891894,1.1786693629345522,-0.09758645087021367,-0.13910345959822634
2023-09-07,86.75131225585938,90.05000305175781,90.06999969482422,90.29000091552734,88.43000030517578,14684400.0,,-0.02395378842913265,-0.0376188517444566,89.13563537597656,89.41273257606908,0.0142663405543438,0.0063178086072195,0.0231989378719261,0.009384403856443808,0,0.98769191005426,-0.02365896304660566,-0.02395378842913265,0.9789421280907193,1.1504357663869174,-0.11893661968183156,-0.15972519318638267
2023-09-08,86.35631561279297,89.63999938964844,90.75,91.06999969482422,89.31999969482422,5820800.0,,-0.004553206548638999,-0.038094169746213,88.28064727783203,89.2935791015625,0.0135350002779335,0.0142777412082848,0.0231520332477765,0.00767310281180943,0,0.9906155961435562,-0.004510477419544767,-0.004553206548638999,0.974526631726925,1.145197594721616,-0.12291063616394449,-0.16355113793942277
2023-09-11,86.31778717041016,89.5999984741211,90.0999984741211,90.38999938964844,89.16000366210938,7268600.0,,-0.0004461566257130123,,87.88807525634766,89.11763763427734,0.0122164002881282,0.0144553347952001,0.0231425787492818,0.00795002713399374,0,0.9923268971881906,-0.0004427332200537464,-0.0004461566257130123,0.9740951764132324,1.1446866572269803,-0.12329895276227054,-0.16392432514130117
2023-09-12,87.1655502319336,90.4800033569336,90.45999908447266,91.56999969482422,90.41999816894533,8242600.0,,0.009821417917604602,-0.043551810526707,87.0942596435547,89.05679401598479,0.0118494024149196,0.0133616064052203,0.0231331242507871,0.01697696830045919,0,0.9920499728660063,0.009743337378665354,0.009821417917604602,0.983586114355957,1.1559291032723122,-0.1147569586788042,-0.15571287652777066
2023-09-13,87.8784408569336,91.22000122070312,90.5999984741211,91.88999938964844,90.4800033569336,5757800.0,,0.008178582285124358,-0.0112723710254741,86.89388122558594,89.02839981882195,0.0131184321120667,0.0115496312524347,0.0231236697522924,0.011809053023305453,0,0.9830230316995409,0.008039734752927106,0.008178582285124358,0.9914938858220411,1.1653829645591949,-0.10763983943470723,-0.14880780481618205
2023-09-14,88.57662963867188,91.47000122070312,92.77999877929688,92.93000030517578,91.2699966430664,6506300.0,,0.007944938200200147,0.02104080428696,87.25894470214844,89.04385135048314,0.0137482275291963,0.0088953035275844,0.0231142152537977,0.011426469075207163,0,0.9881909469766945,0.007851116003727098,0.007944938200200147,0.9992782193366161,1.1746418601921838,-0.10063381629700463,-0.14204513542895392
2023-09-15,86.42684936523438,89.25,90.51000213623048,91.13999938964844,88.86000061035156,19940500.0,,-0.02427028757141736,0.0008167758425181,87.27305145263672,88.97353603965358,0.0155099503408727,0.0092367000764622,0.0230325570069382,0.005346295582893767,0,0.9885735309247928,-0.023992963881036174,-0.02427028757141736,0.9753025731129664,1.1461329644518947,-0.12221227665841605,-0.16286794671538973
2023-09-18,86.02012634277344,88.83000183105469,88.54000091552734,89.66999816894531,88.43000030517578,6647400.0,,-0.004705979975530017,-0.0034484297778518,87.21351928710938,88.80778704191509,0.0145205739792481,0.011538963083629,0.0229508987600786,0.005346295582893767,0,0.9946537044171062,-0.004680820415573654,-0.004705979975530017,0.9707373569173777,1.1407392856718892,-0.12632104335437322,-0.16680747339502144
2023-09-19,85.38101196289062,88.16999816894531,88.44999694824219,88.83999633789062,87.79000091552734,7172100.0,,-0.00742982377561352,-0.0204729765864449,86.85661163330079,88.6246253565738,0.0136947711212899,0.0138296241687371,0.0228692405132191,0.005346295582893767,0,0.9946537044171062,-0.007390101741580278,-0.00742982377561352,0.9635635090854056,1.1322637938054279,-0.13277761973346214,-0.17299794703885452
2023-09-20,84.52886199951172,87.29000091552734,88.5199966430664,89.31999969482422,87.29000091552734,6935300.0,,-0.009980555908019384,-0.0381160478583706,86.1866958618164,88.29622087980572,0.0122166002136741,0.0170268746729825,0.0227875822663595,0.01578582310899693,0,0.9946537044171062,-0.009927196906053516,-0.009980555908019384,0.9539980243992269,1.1209631717087267,-0.1413867070637045,-0.18125188726448005
2023-09-21,82.65990447998047,85.36000061035156,86.04000091552734,86.13999938964844,85.3499984741211,10652500.0,,-0.022110288430737923,-0.0667978131796991,85.00335083007812,87.95513956170333,0.0119077976189748,0.014611937773008,0.0227503423120128,0.02302394140537538,0,0.9842141768910031,-0.021761259328681393,-0.022110288430737923,0.9332378259912256,1.096178352662012,-0.16007121359434417,-0.1993546441891848
2023-09-22,82.93106079101562,85.63999938964844,86.25,86.7699966430664,85.44999694824219,7967200.0,,0.003280385003358255,-0.0404479464413398,84.30419311523437,87.59942908036082,0.0121771785845484,0.0146813816040824,0.0227131023576661,0.011736344720724845,0,0.9769760585946247,0.0032048576112538624,0.003280385003358255,0.9362287203409635,1.0997742396910903,-0.15737936143032094,-0.1967282191709745
2023-09-25,83.5120620727539,86.23999786376953,85.38999938964844,86.23999786376953,85.0199966430664,8758000.0,,0.007005834438828629,-0.0291567145580021,83.80258026123047,87.22866339432566,0.0126362698418632,0.0148093071401123,0.0226758624033194,0.023138716326577463,0,0.9882636552792752,0.0069236115507982105,0.007005834438828629,0.9427108043233052,1.1074790759344548,-0.1515453834441789,-0.19110063006510325
2023-09-26,81.62374877929688,84.29000091552734,84.94999694824219,85.2300033569336,84.0199966430664,8877600.0,,-0.022611264128671316,-0.0440058403761574,83.05112762451172,86.70375261808697,0.013069922324782,0.0161016145731222,0.0226386224489727,0.019511254078710495,0,0.9768612836734225,-0.022088068502212673,-0.022611264128671316,0.9218881434996361,1.082437574031524,-0.17028610713568249,-0.20939086737221713
2023-09-27,82.73737335205078,85.44000244140625,85.16999816894531,85.55999755859375,84.0999984741211,7860700.0,,0.013643389202388168,-0.021193810079583,82.69282989501953,86.25266466642681,0.0138419057520996,0.0162957020633662,0.0225239772841059,0.014123025527844184,0,0.9804887459212895,0.013377189569165638,0.013643389202388168,0.934220415956797,1.0972056911413248,-0.15918686710266605,-0.19860427926881374
2023-09-28,83.67670440673828,86.41000366210938,85.25,87.12999725341797,84.9800033569336,6647700.0,,0.011353165040550728,0.0123010053441818,82.8961898803711,85.91236676667866,0.0142570538145061,0.0156760780101597,0.022409332119239,0.015348661471022247,0,0.9858769744721558,0.011192824000861202,0.011353165040550728,0.9446769806506127,1.1096624484362838,-0.14977579368853355,-0.1895059013885615
2023-09-29,84.15119934082031,86.9000015258789,87.75,88.02999877929688,86.69999694824219,7338300.0,,0.005670573876518814,0.0147126847066312,83.14021759033203,85.61631052117599,0.0129834405290755,0.0192394416021717,0.0222946869543722,0.04299010184884186,0,0.9846513385289778,0.005583538157741705,0.005670573876518814,0.9499516206188154,1.1159548713281404,-0.14502853438995789,-0.1849099347259029
2023-10-02,84.87748718261719,87.6500015258789,87.18000030517578,88.41999816894531,87.0199966430664,6305000.0,,0.008630748551251566,0.0163500346653366,83.41330261230469,85.57936935424804,0.0134194194872214,0.0195109787105119,0.0221800417895053,0.048287949231843624,0,0.9570098981511581,0.008259711792001516,0.008630748551251566,0.9577979472214717,1.1255863972171178,-0.1379667164936338,-0.177875097325899
2023-10-03,82.70832061767578,85.41000366210938,87.0,87.31999969482422,85.05999755859375,8201700.0,,-0.025556441842751076,0.0132874543818306,83.63021697998047,85.15805397033691,0.0154211594095623,0.0116043509452547,0.0219444036768026,0.03073292268870942,0,0.9517120507681563,-0.02432237367650175,-0.025556441842751076,0.9345020276425648,1.096820413917647,-0.15893341213665735,-0.19888568458856692
2023-10-04,83.92847442626953,86.66999816894531,85.47000122070312,86.76000213623047,85.37999725341797,7658500.0,,0.014752491641487842,0.0143961673662345,83.86843719482422,84.91046104431152,0.0161551371738389,0.0116428452508067,0.0217087655640998,0.03731415670683306,0,0.9692670773112906,0.014299104456404164,0.014752491641487842,0.9478645697505474,1.1130012479061804,-0.14690691314200788,-0.1870672523465835
2023-10-05,84.2770767211914,87.02999877929688,86.83000183105469,87.94000244140625,86.52999877929688,6651700.0,,0.004153564059217185,0.0071749039199107,83.98851165771484,84.78674926757813,0.014296515522043,0.0115741988512001,0.021473127451397,0.02207899658113584,0,0.962685843293167,0.003998577319019685,0.004153564059217185,0.9516546795206543,1.1176241698873475,-0.14349575447388507,-0.18369068410336953
2023-10-06,86.46558380126953,89.29000091552734,88.08999633789062,90.0199966430664,87.37999725341797,9777100.0,,0.025967999427866095,0.0275026913291602,84.45138854980469,84.79221267700196,0.0161912285075386,0.0159054283786358,0.0212374893386942,0.05577557552383443,0,0.9779210034188641,0.025394652057279303,0.025967999427866095,0.9758216189857628,1.1466466336915515,-0.12174512717316699,-0.16249276425520398
2023-10-09,86.17508697509766,88.98999786376953,88.80000305175781,89.33999633789062,88.04000091552734,4781300.0,,-0.003359681544966464,0.0152879147999354,84.71090850830078,84.78507766723632,0.0163300288168077,0.0156512967477147,0.0211011625401363,0.04606645349068381,0,0.9442244244761656,-0.0031722933732191544,-0.003359681544966464,0.9727260265304103,1.1427942661577402,-0.12453120928623296,-0.1653065218589116
2023-10-10,87.74383544921875,90.61000061035156,89.2699966430664,90.66000366210938,89.13999938964844,7182900.0,,0.018204199487195316,0.0608828083309771,85.71801147460937,84.81399192810059,0.0140912957175232,0.0139457707555144,0.0209648357415784,0.04282615586463137,0,0.9539335465093162,0.017365596578183304,0.018204199487195316,0.9896179942882367,1.1635979209516987,-0.10932817144990759,-0.15011159527217022
